uid,name,date,sunrise_topo,sunset_topo,sun_hours_topo
542,Kitzeck Eisfall,2025-11-01,2025-11-01T11:40:55Z,2025-11-01T13:42:55Z,2.05
542,Kitzeck Eisfall,2025-11-02,2025-11-02T11:41:25Z,2025-11-02T13:43:25Z,2.05
542,Kitzeck Eisfall,2025-11-03,2025-11-03T11:41:55Z,2025-11-03T13:42:55Z,2.033333333333333
542,Kitzeck Eisfall,2025-11-04,2025-11-04T11:42:25Z,2025-11-04T13:43:25Z,2.033333333333333
542,Kitzeck Eisfall,2025-11-05,2025-11-05T11:42:56Z,2025-11-05T13:41:56Z,2
542,Kitzeck Eisfall,2025-11-06,2025-11-06T11:43:26Z,2025-11-06T13:41:26Z,1.9833333333333334
542,Kitzeck Eisfall,2025-11-07,2025-11-07T11:43:57Z,2025-11-07T13:41:57Z,1.9833333333333334
542,Kitzeck Eisfall,2025-11-08,2025-11-08T11:44:27Z,2025-11-08T13:31:27Z,1.7333333333333334
542,Kitzeck Eisfall,2025-11-09,2025-11-09T11:44:57Z,2025-11-09T13:29:57Z,1.5833333333333333
542,Kitzeck Eisfall,2025-11-10,2025-11-10T12:00:27Z,2025-11-10T13:28:27Z,1.4
542,Kitzeck Eisfall,2025-11-11,2025-11-11T12:06:57Z,2025-11-11T13:26:57Z,1.35
542,Kitzeck Eisfall,2025-11-12,2025-11-12T12:07:27Z,2025-11-12T13:26:27Z,1.3333333333333333
542,Kitzeck Eisfall,2025-11-13,2025-11-13T12:07:56Z,2025-11-13T13:25:56Z,1.3166666666666667
542,Kitzeck Eisfall,2025-11-14,2025-11-14T12:08:25Z,2025-11-14T13:25:25Z,1.3
542,Kitzeck Eisfall,2025-11-15,2025-11-15T12:08:53Z,2025-11-15T13:23:53Z,1.2666666666666666
542,Kitzeck Eisfall,2025-11-16,2025-11-16T12:09:22Z,2025-11-16T13:23:22Z,1.25
542,Kitzeck Eisfall,2025-11-17,2025-11-17T12:09:49Z,2025-11-17T13:21:49Z,1.2166666666666666
542,Kitzeck Eisfall,2025-11-18,2025-11-18T12:10:16Z,2025-11-18T13:21:16Z,1.2
542,Kitzeck Eisfall,2025-11-19,2025-11-19T12:10:43Z,2025-11-19T13:20:43Z,1.1833333333333333
542,Kitzeck Eisfall,2025-11-20,2025-11-20T12:12:08Z,2025-11-20T13:20:08Z,1.15
542,Kitzeck Eisfall,2025-11-21,2025-11-21T12:12:33Z,2025-11-21T13:19:33Z,1.1333333333333333
542,Kitzeck Eisfall,2025-11-22,2025-11-22T12:12:57Z,2025-11-22T13:18:57Z,1.1166666666666667
542,Kitzeck Eisfall,2025-11-23,2025-11-23T12:13:21Z,2025-11-23T13:18:21Z,1.1
542,Kitzeck Eisfall,2025-11-24,2025-11-24T12:13:43Z,2025-11-24T13:16:43Z,1.0666666666666667
542,Kitzeck Eisfall,2025-11-25,2025-11-25T12:15:04Z,2025-11-25T13:15:04Z,1.0166666666666666
542,Kitzeck Eisfall,2025-11-26,2025-11-26T12:15:24Z,2025-11-26T13:14:24Z,1
542,Kitzeck Eisfall,2025-11-27,2025-11-27T12:15:43Z,2025-11-27T13:13:43Z,0.9833333333333333
542,Kitzeck Eisfall,2025-11-28,2025-11-28T12:16:01Z,2025-11-28T13:13:01Z,0.9666666666666667
542,Kitzeck Eisfall,2025-11-29,2025-11-29T12:17:18Z,2025-11-29T13:12:18Z,0.8333333333333334
542,Kitzeck Eisfall,2025-11-30,2025-11-30T12:17:33Z,2025-11-30T13:01:33Z,0.6833333333333333
542,Kitzeck Eisfall,2025-12-01,2025-12-01T12:17:47Z,2025-12-01T13:00:47Z,0.6166666666666667
542,Kitzeck Eisfall,2025-12-02,2025-12-02T12:18:59Z,2025-12-02T13:00:59Z,0.5666666666666667
542,Kitzeck Eisfall,2025-12-03,2025-12-03T12:19:09Z,2025-12-03T13:00:09Z,0.5
542,Kitzeck Eisfall,2025-12-04,2025-12-04T12:20:18Z,2025-12-04T13:00:18Z,0.45
542,Kitzeck Eisfall,2025-12-05,2025-12-05T12:36:26Z,2025-12-05T12:58:26Z,0.3833333333333333
542,Kitzeck Eisfall,2025-12-06,2025-12-06T12:36:31Z,2025-12-06T12:57:31Z,0.36666666666666664
542,Kitzeck Eisfall,2025-12-07,2025-12-07T12:37:35Z,2025-12-07T12:56:35Z,0.3333333333333333
542,Kitzeck Eisfall,2025-12-08,2025-12-08T12:38:37Z,2025-12-08T12:56:37Z,0.31666666666666665
542,Kitzeck Eisfall,2025-12-09,2025-12-09T12:38:36Z,2025-12-09T12:56:36Z,0.31666666666666665
542,Kitzeck Eisfall,2025-12-10,2025-12-10T12:39:34Z,2025-12-10T12:56:34Z,0.3
542,Kitzeck Eisfall,2025-12-11,2025-12-11T12:40:30Z,2025-12-11T12:56:30Z,0.2833333333333333
542,Kitzeck Eisfall,2025-12-12,2025-12-12T12:40:23Z,2025-12-12T12:56:23Z,0.2833333333333333
542,Kitzeck Eisfall,2025-12-13,2025-12-13T12:41:15Z,2025-12-13T12:56:15Z,0.26666666666666666
542,Kitzeck Eisfall,2025-12-14,2025-12-14T12:42:03Z,2025-12-14T12:57:03Z,0.26666666666666666
542,Kitzeck Eisfall,2025-12-15,2025-12-15T12:42:50Z,2025-12-15T12:56:50Z,0.25
542,Kitzeck Eisfall,2025-12-16,2025-12-16T12:43:34Z,2025-12-16T12:57:34Z,0.25
542,Kitzeck Eisfall,2025-12-17,2025-12-17T12:44:16Z,2025-12-17T12:58:16Z,0.25
542,Kitzeck Eisfall,2025-12-18,2025-12-18T12:43:56Z,2025-12-18T12:57:56Z,0.25
542,Kitzeck Eisfall,2025-12-19,2025-12-19T12:44:33Z,2025-12-19T12:58:33Z,0.25
542,Kitzeck Eisfall,2025-12-20,2025-12-20T12:45:07Z,2025-12-20T12:59:07Z,0.25
542,Kitzeck Eisfall,2025-12-21,2025-12-21T12:45:39Z,2025-12-21T12:59:39Z,0.25
542,Kitzeck Eisfall,2025-12-22,2025-12-22T12:46:08Z,2025-12-22T13:00:08Z,0.25
542,Kitzeck Eisfall,2025-12-23,2025-12-23T12:46:34Z,2025-12-23T13:00:34Z,0.25
542,Kitzeck Eisfall,2025-12-24,2025-12-24T12:46:58Z,2025-12-24T13:00:58Z,0.25
542,Kitzeck Eisfall,2025-12-25,2025-12-25T12:48:19Z,2025-12-25T13:01:19Z,0.23333333333333334
542,Kitzeck Eisfall,2025-12-26,2025-12-26T12:48:38Z,2025-12-26T13:02:38Z,0.25
542,Kitzeck Eisfall,2025-12-27,2025-12-27T12:48:53Z,2025-12-27T13:02:53Z,0.25
542,Kitzeck Eisfall,2025-12-28,2025-12-28T12:49:06Z,2025-12-28T13:04:06Z,0.26666666666666666
542,Kitzeck Eisfall,2025-12-29,2025-12-29T12:49:16Z,2025-12-29T13:04:16Z,0.26666666666666666
542,Kitzeck Eisfall,2025-12-30,2025-12-30T12:49:24Z,2025-12-30T13:05:24Z,0.2833333333333333
542,Kitzeck Eisfall,2025-12-31,2025-12-31T12:50:28Z,2025-12-31T13:05:28Z,0.26666666666666666
542,Kitzeck Eisfall,2026-01-01,2026-01-01T12:50:30Z,2026-01-01T13:06:30Z,0.2833333333333333
542,Kitzeck Eisfall,2026-01-02,2026-01-02T12:50:29Z,2026-01-02T13:07:29Z,0.3
542,Kitzeck Eisfall,2026-01-03,2026-01-03T12:51:25Z,2026-01-03T13:08:25Z,0.3
542,Kitzeck Eisfall,2026-01-04,2026-01-04T12:51:19Z,2026-01-04T13:09:19Z,0.31666666666666665
542,Kitzeck Eisfall,2026-01-05,2026-01-05T12:51:09Z,2026-01-05T13:10:09Z,0.3333333333333333
542,Kitzeck Eisfall,2026-01-06,2026-01-06T12:51:57Z,2026-01-06T13:11:57Z,0.35
542,Kitzeck Eisfall,2026-01-07,2026-01-07T12:51:42Z,2026-01-07T13:14:42Z,0.4
542,Kitzeck Eisfall,2026-01-08,2026-01-08T12:36:25Z,2026-01-08T13:16:25Z,0.43333333333333335
542,Kitzeck Eisfall,2026-01-09,2026-01-09T12:37:04Z,2026-01-09T13:18:04Z,0.5
542,Kitzeck Eisfall,2026-01-10,2026-01-10T12:36:41Z,2026-01-10T13:18:41Z,0.55
542,Kitzeck Eisfall,2026-01-11,2026-01-11T12:37:16Z,2026-01-11T13:20:16Z,0.6166666666666667
542,Kitzeck Eisfall,2026-01-12,2026-01-12T12:36:48Z,2026-01-12T13:21:48Z,0.7
542,Kitzeck Eisfall,2026-01-13,2026-01-13T12:37:17Z,2026-01-13T13:33:17Z,0.85
542,Kitzeck Eisfall,2026-01-14,2026-01-14T12:37:43Z,2026-01-14T13:34:43Z,0.9666666666666667
542,Kitzeck Eisfall,2026-01-15,2026-01-15T12:37:07Z,2026-01-15T13:36:07Z,1
542,Kitzeck Eisfall,2026-01-16,2026-01-16T12:37:29Z,2026-01-16T13:37:29Z,1.0166666666666666
542,Kitzeck Eisfall,2026-01-17,2026-01-17T12:37:48Z,2026-01-17T13:38:48Z,1.0333333333333332
542,Kitzeck Eisfall,2026-01-18,2026-01-18T12:38:04Z,2026-01-18T13:41:04Z,1.0666666666666667
542,Kitzeck Eisfall,2026-01-19,2026-01-19T12:37:18Z,2026-01-19T13:42:18Z,1.1
542,Kitzeck Eisfall,2026-01-20,2026-01-20T12:37:30Z,2026-01-20T13:43:30Z,1.1166666666666667
542,Kitzeck Eisfall,2026-01-21,2026-01-21T12:37:39Z,2026-01-21T13:44:39Z,1.1333333333333333
542,Kitzeck Eisfall,2026-01-22,2026-01-22T12:37:46Z,2026-01-22T13:45:46Z,1.15
542,Kitzeck Eisfall,2026-01-23,2026-01-23T12:37:51Z,2026-01-23T13:46:51Z,1.1666666666666667
542,Kitzeck Eisfall,2026-01-24,2026-01-24T12:37:53Z,2026-01-24T13:47:53Z,1.1833333333333333
542,Kitzeck Eisfall,2026-01-25,2026-01-25T12:36:54Z,2026-01-25T13:49:54Z,1.2333333333333334
542,Kitzeck Eisfall,2026-01-26,2026-01-26T12:36:52Z,2026-01-26T13:50:52Z,1.25
542,Kitzeck Eisfall,2026-01-27,2026-01-27T12:36:48Z,2026-01-27T13:52:48Z,1.2833333333333332
542,Kitzeck Eisfall,2026-01-28,2026-01-28T12:36:42Z,2026-01-28T13:53:42Z,1.3
542,Kitzeck Eisfall,2026-01-29,2026-01-29T12:36:33Z,2026-01-29T13:55:33Z,1.3333333333333333
542,Kitzeck Eisfall,2026-01-30,2026-01-30T12:36:23Z,2026-01-30T13:56:23Z,1.35
542,Kitzeck Eisfall,2026-01-31,2026-01-31T12:36:11Z,2026-01-31T13:57:11Z,1.3666666666666667
542,Kitzeck Eisfall,2026-02-01,2026-02-01T12:29:57Z,2026-02-01T13:57:57Z,1.4166666666666667
542,Kitzeck Eisfall,2026-02-02,2026-02-02T12:14:41Z,2026-02-02T13:59:41Z,1.6
542,Kitzeck Eisfall,2026-02-03,2026-02-03T12:14:23Z,2026-02-03T14:01:23Z,1.7333333333333334
542,Kitzeck Eisfall,2026-02-04,2026-02-04T12:14:04Z,2026-02-04T14:12:04Z,1.9833333333333334
542,Kitzeck Eisfall,2026-02-05,2026-02-05T12:13:42Z,2026-02-05T14:12:42Z,2
542,Kitzeck Eisfall,2026-02-06,2026-02-06T12:13:19Z,2026-02-06T14:13:19Z,2.0166666666666666
542,Kitzeck Eisfall,2026-02-07,2026-02-07T12:12:54Z,2026-02-07T14:13:54Z,2.033333333333333
542,Kitzeck Eisfall,2026-02-08,2026-02-08T12:12:28Z,2026-02-08T14:13:28Z,2.033333333333333
542,Kitzeck Eisfall,2026-02-09,2026-02-09T12:12:00Z,2026-02-09T14:14:00Z,2.05
542,Kitzeck Eisfall,2026-02-10,2026-02-10T12:11:30Z,2026-02-10T14:14:30Z,2.0666666666666664
542,Kitzeck Eisfall,2026-02-11,2026-02-11T12:10:59Z,2026-02-11T14:13:59Z,2.0666666666666664
542,Kitzeck Eisfall,2026-02-12,2026-02-12T11:59:27Z,2026-02-12T14:14:27Z,2.15
542,Kitzeck Eisfall,2026-02-13,2026-02-13T11:58:53Z,2026-02-13T14:15:53Z,2.3
542,Kitzeck Eisfall,2026-02-14,2026-02-14T11:59:17Z,2026-02-14T14:17:17Z,2.3166666666666664
542,Kitzeck Eisfall,2026-02-15,2026-02-15T11:58:41Z,2026-02-15T14:21:41Z,2.4
542,Kitzeck Eisfall,2026-02-16,2026-02-16T11:58:02Z,2026-02-16T14:24:02Z,2.45
542,Kitzeck Eisfall,2026-02-17,2026-02-17T11:57:23Z,2026-02-17T14:27:23Z,2.5166666666666666
542,Kitzeck Eisfall,2026-02-18,2026-02-18T11:51:42Z,2026-02-18T14:29:42Z,2.6166666666666667
542,Kitzeck Eisfall,2026-02-19,2026-02-19T11:51:00Z,2026-02-19T14:31:00Z,2.683333333333333
542,Kitzeck Eisfall,2026-02-20,2026-02-20T11:50:17Z,2026-02-20T14:35:17Z,2.7666666666666666
542,Kitzeck Eisfall,2026-02-21,2026-02-21T11:49:33Z,2026-02-21T14:39:33Z,2.85
542,Kitzeck Eisfall,2026-02-22,2026-02-22T11:34:48Z,2026-02-22T14:43:48Z,3.1666666666666665
542,Kitzeck Eisfall,2026-02-23,2026-02-23T11:34:02Z,2026-02-23T14:47:02Z,3.2333333333333334
542,Kitzeck Eisfall,2026-02-24,2026-02-24T11:33:14Z,2026-02-24T14:49:14Z,3.283333333333333
542,Kitzeck Eisfall,2026-02-25,2026-02-25T11:30:26Z,2026-02-25T14:49:26Z,3.3333333333333335
542,Kitzeck Eisfall,2026-02-26,2026-02-26T11:30:37Z,2026-02-26T14:49:37Z,3.3333333333333335
542,Kitzeck Eisfall,2026-02-27,2026-02-27T11:29:47Z,2026-02-27T14:50:47Z,3.3666666666666667
542,Kitzeck Eisfall,2026-02-28,2026-02-28T11:28:55Z,2026-02-28T14:50:55Z,3.3833333333333333
542,Kitzeck Eisfall,2026-03-01,2026-03-01T11:29:04Z,2026-03-01T14:51:04Z,3.3833333333333333
542,Kitzeck Eisfall,2026-03-02,2026-03-02T11:28:11Z,2026-03-02T14:52:11Z,3.4166666666666665
542,Kitzeck Eisfall,2026-03-03,2026-03-03T11:11:17Z,2026-03-03T14:52:17Z,3.6999999999999997
542,Kitzeck Eisfall,2026-03-04,2026-03-04T11:09:23Z,2026-03-04T14:52:23Z,3.7333333333333334
542,Kitzeck Eisfall,2026-03-05,2026-03-05T11:09:28Z,2026-03-05T14:53:28Z,3.75
542,Kitzeck Eisfall,2026-03-06,2026-03-06T11:08:33Z,2026-03-06T14:54:33Z,3.783333333333333
542,Kitzeck Eisfall,2026-03-07,2026-03-07T11:08:37Z,2026-03-07T14:54:37Z,3.783333333333333
542,Kitzeck Eisfall,2026-03-08,2026-03-08T11:08:40Z,2026-03-08T14:55:40Z,3.8
542,Kitzeck Eisfall,2026-03-09,2026-03-09T11:07:43Z,2026-03-09T14:59:43Z,3.8833333333333333
542,Kitzeck Eisfall,2026-03-10,2026-03-10T11:07:45Z,2026-03-10T15:01:45Z,3.9166666666666665
542,Kitzeck Eisfall,2026-03-11,2026-03-11T11:06:47Z,2026-03-11T15:03:47Z,3.966666666666667
542,Kitzeck Eisfall,2026-03-12,2026-03-12T11:04:48Z,2026-03-12T15:06:48Z,4.05
542,Kitzeck Eisfall,2026-03-13,2026-03-13T11:04:49Z,2026-03-13T15:10:49Z,4.116666666666666
542,Kitzeck Eisfall,2026-03-14,2026-03-14T11:03:50Z,2026-03-14T15:15:50Z,4.216666666666667
542,Kitzeck Eisfall,2026-03-15,2026-03-15T11:00:50Z,2026-03-15T15:18:50Z,4.316666666666666
542,Kitzeck Eisfall,2026-03-16,2026-03-16T10:48:50Z,2026-03-16T15:22:50Z,4.583333333333333
542,Kitzeck Eisfall,2026-03-17,2026-03-17T10:48:50Z,2026-03-17T15:27:50Z,4.666666666666667
542,Kitzeck Eisfall,2026-03-18,2026-03-18T10:48:50Z,2026-03-18T15:31:50Z,4.733333333333333
542,Kitzeck Eisfall,2026-03-19,2026-03-19T10:47:49Z,2026-03-19T15:32:49Z,4.766666666666667
542,Kitzeck Eisfall,2026-03-20,2026-03-20T10:47:48Z,2026-03-20T15:33:48Z,4.783333333333333
542,Kitzeck Eisfall,2026-03-21,2026-03-21T10:46:47Z,2026-03-21T15:36:47Z,4.85
542,Kitzeck Eisfall,2026-03-22,2026-03-22T10:42:46Z,2026-03-22T15:37:46Z,4.933333333333334
542,Kitzeck Eisfall,2026-03-23,2026-03-23T10:41:45Z,2026-03-23T15:41:45Z,5.016666666666667
542,Kitzeck Eisfall,2026-03-24,2026-03-24T10:41:44Z,2026-03-24T15:45:44Z,5.083333333333333
542,Kitzeck Eisfall,2026-03-25,2026-03-25T10:40:43Z,2026-03-25T15:46:43Z,5.116666666666666
542,Kitzeck Eisfall,2026-03-26,2026-03-26T10:40:42Z,2026-03-26T15:48:42Z,5.15
542,Kitzeck Eisfall,2026-03-27,2026-03-27T10:31:41Z,2026-03-27T15:50:41Z,5.333333333333333
542,Kitzeck Eisfall,2026-03-28,2026-03-28T10:29:40Z,2026-03-28T15:51:40Z,5.383333333333333
542,Kitzeck Eisfall,2026-03-29,2026-03-29T10:29:40Z,2026-03-29T15:53:40Z,5.416666666666667
542,Kitzeck Eisfall,2026-03-30,2026-03-30T10:29:40Z,2026-03-30T15:57:40Z,5.483333333333333
542,Kitzeck Eisfall,2026-03-31,2026-03-31T10:24:39Z,2026-03-31T15:59:39Z,5.6
542,Kitzeck Eisfall,2026-04-01,2026-04-01T10:20:40Z,2026-04-01T15:59:40Z,5.666666666666667
542,Kitzeck Eisfall,2026-04-02,2026-04-02T10:20:40Z,2026-04-02T15:59:40Z,5.666666666666667
542,Kitzeck Eisfall,2026-04-03,2026-04-03T10:19:41Z,2026-04-03T15:59:41Z,5.683333333333334
542,Kitzeck Eisfall,2026-04-04,2026-04-04T10:19:42Z,2026-04-04T16:00:42Z,5.7
542,Kitzeck Eisfall,2026-04-05,2026-04-05T10:19:43Z,2026-04-05T16:02:43Z,5.733333333333333
542,Kitzeck Eisfall,2026-04-06,2026-04-06T10:19:45Z,2026-04-06T16:03:45Z,5.75
542,Kitzeck Eisfall,2026-04-07,2026-04-07T10:14:48Z,2026-04-07T16:04:48Z,5.85
542,Kitzeck Eisfall,2026-04-08,2026-04-08T10:08:51Z,2026-04-08T16:08:51Z,6.016666666666667
542,Kitzeck Eisfall,2026-04-09,2026-04-09T10:07:54Z,2026-04-09T16:12:54Z,6.1
542,Kitzeck Eisfall,2026-04-10,2026-04-10T10:03:58Z,2026-04-10T16:15:58Z,6.216666666666667
542,Kitzeck Eisfall,2026-04-11,2026-04-11T10:02:03Z,2026-04-11T16:18:03Z,6.283333333333333
542,Kitzeck Eisfall,2026-04-12,2026-04-12T10:01:08Z,2026-04-12T16:20:08Z,6.333333333333333
542,Kitzeck Eisfall,2026-04-13,2026-04-13T10:01:14Z,2026-04-13T16:21:14Z,6.35
542,Kitzeck Eisfall,2026-04-14,2026-04-14T09:55:21Z,2026-04-14T16:22:21Z,6.4
542,Kitzeck Eisfall,2026-04-15,2026-04-15T09:50:28Z,2026-04-15T16:24:28Z,6.566666666666666
542,Kitzeck Eisfall,2026-04-16,2026-04-16T09:46:37Z,2026-04-16T16:25:37Z,6.666666666666667
542,Kitzeck Eisfall,2026-04-17,2026-04-17T09:42:46Z,2026-04-17T16:27:46Z,6.766666666666667
542,Kitzeck Eisfall,2026-04-18,2026-04-18T09:40:55Z,2026-04-18T16:29:55Z,6.833333333333333
542,Kitzeck Eisfall,2026-04-19,2026-04-19T09:40:06Z,2026-04-19T16:32:06Z,6.883333333333333
542,Kitzeck Eisfall,2026-04-20,2026-04-20T09:38:18Z,2026-04-20T16:33:18Z,6.933333333333334
542,Kitzeck Eisfall,2026-04-21,2026-04-21T09:37:30Z,2026-04-21T16:37:30Z,7.016666666666667
542,Kitzeck Eisfall,2026-04-22,2026-04-22T09:37:44Z,2026-04-22T16:39:44Z,7.05
542,Kitzeck Eisfall,2026-04-23,2026-04-23T09:37:58Z,2026-04-23T16:41:58Z,7.083333333333333
542,Kitzeck Eisfall,2026-04-24,2026-04-24T09:29:14Z,2026-04-24T16:45:14Z,7.166666666666667
542,Kitzeck Eisfall,2026-04-25,2026-04-25T09:26:31Z,2026-04-25T16:47:31Z,7.283333333333333
542,Kitzeck Eisfall,2026-04-26,2026-04-26T09:23:48Z,2026-04-26T16:49:48Z,7.45
542,Kitzeck Eisfall,2026-04-27,2026-04-27T09:23:07Z,2026-04-27T16:53:07Z,7.516666666666667
542,Kitzeck Eisfall,2026-04-28,2026-04-28T09:23:27Z,2026-04-28T16:58:27Z,7.6
542,Kitzeck Eisfall,2026-04-29,2026-04-29T09:15:49Z,2026-04-29T17:07:49Z,7.8
542,Kitzeck Eisfall,2026-04-30,2026-04-30T09:15:11Z,2026-04-30T17:14:11Z,7.916666666666667
